0.162000, -0.140000, 0.446250, 0.840000
0.163000, -0.139956, 0.446408, 0.839904
0.166000, -0.139755, 0.446661, 0.839895
0.171000, -0.139799, 0.446766, 0.839895
0.173000, -0.139615, 0.447063, 0.840114
0.177000, -0.139721, 0.447237, 0.840131
0.181000, -0.139590, 0.447306, 0.840341
0.184000, -0.139678, 0.447445, 0.840157
0.188000, -0.139757, 0.447741, 0.840306
0.191000, -0.139792, 0.447766, 0.840498
0.196000, -0.139897, 0.447712, 0.840620
0.198000, -0.139967, 0.447737, 0.840506
0.202000, -0.139862, 0.448015, 0.840505
0.206000, -0.139714, 0.448180, 0.840610
0.209000, -0.139705, 0.448213, 0.840723
0.212000, -0.139741, 0.448281, 0.840643
0.216000, -0.139785, 0.448288, 0.840695
0.221000, -0.139811, 0.448391, 0.840721
0.223000, -0.139943, 0.448292, 0.841000
0.227000, -0.139873, 0.448194, 0.841262
0.231000, -0.139873, 0.448428, 0.841252
0.234000, -0.139847, 0.448540, 0.841417
0.237000, -0.139663, 0.448529, 0.841424
0.241000, -0.139847, 0.448631, 0.841650
0.244000, -0.139935, 0.448725, 0.841736
0.248000, -0.140049, 0.448635, 0.841839
0.252000, -0.140136, 0.448598, 0.842065
0.256000, -0.140276, 0.448666, 0.842194
0.259000, -0.140328, 0.448864, 0.842498
0.262000, -0.140188, 0.449037, 0.842566
0.266000, -0.140293, 0.448990, 0.842546
0.269000, -0.140581, 0.449119, 0.842657
0.273000, -0.140808, 0.449168, 0.843022
0.276000, -0.140886, 0.449209, 0.843316
0.281000, -0.140946, 0.449101, 0.843470
0.284000, -0.140814, 0.449037, 0.843563
0.287000, -0.140831, 0.449174, 0.843525
0.291000, -0.140944, 0.449040, 0.843512
0.294000, -0.141039, 0.449265, 0.843631
0.298000, -0.141196, 0.449306, 0.843584
0.301000, -0.141098, 0.449530, 0.843843
0.306000, -0.141255, 0.449632, 0.843795
0.309000, -0.141358, 0.450014, 0.843967
0.312000, -0.141567, 0.450097, 0.844129
0.316000, -0.141495, 0.450128, 0.844037
0.319000, -0.141424, 0.450230, 0.844164
0.323000, -0.141519, 0.450567, 0.844414
0.326000, -0.141342, 0.450720, 0.844173
0.331000, -0.141315, 0.450654, 0.844117
0.333000, -0.141392, 0.450825, 0.844156
0.337000, -0.141356, 0.450715, 0.844056
0.341000, -0.141416, 0.450781, 0.844078
0.344000, -0.141545, 0.450759, 0.844013
0.348000, -0.141929, 0.450754, 0.843939
0.351000, -0.141909, 0.450645, 0.843707
0.356000, -0.141855, 0.450886, 0.843730
0.358000, -0.141678, 0.450986, 0.843945
0.362000, -0.141501, 0.451060, 0.843915
0.366000, -0.141509, 0.451221, 0.843955
0.369000, -0.141638, 0.451251, 0.843785
0.373000, -0.141409, 0.451080, 0.843868
0.376000, -0.141399, 0.451023, 0.843777
0.381000, -0.141398, 0.451298, 0.843966
0.383000, -0.141318, 0.451258, 0.844084
0.387000, -0.141430, 0.451367, 0.843984
0.391000, -0.141402, 0.451615, 0.844225
0.394000, -0.141331, 0.451575, 0.844378
0.397000, -0.141286, 0.451491, 0.844505
