0.162000, -0.201250, 0.498750, 0.813750
0.163000, -0.277288, 0.595525, 0.744625
0.166000, -0.279430, 0.574373, 0.826884
0.171000, -0.217668, 0.597581, 0.754296
0.173000, -0.218523, 0.422729, 0.759790
0.177000, -0.204877, 0.621036, 0.754031
0.181000, -0.250399, 0.531342, 0.725171
0.184000, -0.087146, 0.588544, 0.981786
0.188000, -0.135813, 0.407007, 0.911250
0.191000, -0.194421, 0.514046, 0.937913
0.196000, -0.116866, 0.508875, 0.998812
0.198000, -0.135142, 0.473226, 0.894088
0.202000, -0.056030, 0.597078, 0.823708
0.206000, -0.170754, 0.346586, 0.871141
0.209000, -0.236321, 0.418408, 0.777415
0.212000, -0.167140, 0.405841, 0.764645
0.216000, -0.145699, 0.375552, 0.602975
0.221000, -0.148109, 0.431403, 0.631237
0.223000, -0.224653, 0.491520, 0.934410
0.227000, -0.137040, 0.372807, 0.707751
0.231000, -0.097903, 0.527602, 0.853703
0.234000, -0.068947, 0.456421, 0.815228
0.237000, -0.187291, 0.496773, 0.869360
0.241000, -0.101544, 0.449947, 1.018978
0.244000, -0.125012, 0.447026, 0.836110
0.248000, -0.067727, 0.404938, 0.694021
0.252000, -0.104085, 0.555087, 0.850819
0.256000, -0.084070, 0.683393, 0.586510
0.259000, 0.003083, 0.613563, 0.759117
0.262000, -0.365715, 0.654198, 0.836840
0.266000, -0.194313, 0.455357, 0.887724
0.269000, -0.227443, 0.531112, 0.822372
0.273000, -0.241313, 0.609234, 0.780998
0.276000, -0.071413, 0.556514, 0.620235
0.281000, -0.229284, 0.538530, 0.731637
0.284000, -0.151837, 0.472541, 0.893281
0.287000, 0.002677, 0.458684, 0.816627
0.291000, -0.144600, 0.462686, 0.759054
0.294000, -0.389816, 0.505002, 0.746964
0.298000, -0.275411, 0.437850, 0.661475
0.301000, -0.272124, 0.492874, 0.920022
0.306000, -0.126271, 0.538991, 0.677080
0.308000, -0.074904, 0.555588, 0.667537
0.312000, -0.326792, 0.794099, 0.596408
