10.550000, -0.002231
10.600000, 0.000012
10.650000, 0.001056
10.700000, -0.000200
10.750000, -0.001256
10.800000, -0.001613
10.850000, -0.002119
10.900000, -0.002500
10.950000, -0.001556
11.000000, -0.002913
11.050000, 0.000531
11.100000, -0.000850
11.150000, 0.001469
11.200000, 0.000387
11.250000, 0.001556
11.300000, -0.002725
11.350000, -0.004981
11.400000, -0.004938
11.450000, -0.004294
11.500000, -0.001275
11.550000, -0.000356
11.600000, -0.000513
11.650000, -0.002469
11.700000, -0.004500
11.750000, -0.002981
11.800000, -0.006738
11.850000, -0.007694
11.900000, -0.007750
11.950000, -0.009631
12.000000, -0.011513
12.050000, -0.014269
12.100000, -0.011475
12.150000, -0.009356
12.200000, -0.011188
12.250000, -0.010494
12.300000, -0.006025
12.350000, -0.010306
12.400000, -0.008813
12.450000, -0.009594
12.500000, -0.009150
12.550000, -0.006481
12.600000, -0.005912
12.650000, -0.004794
12.700000, -0.003600
12.750000, -0.005506
12.800000, -0.004287
12.850000, -0.003994
12.900000, -0.003825
12.950000, -0.002756
13.000000, 0.001513
13.050000, -0.000544
13.100000, -0.003575
13.150000, -0.003356
13.200000, -0.004412
13.250000, -0.003144
13.300000, -0.002900
13.350000, -0.003731
13.400000, -0.006637
13.450000, -0.008294
13.500000, -0.006825
13.550000, -0.005431
13.600000, -0.005487
13.650000, -0.005244
13.700000, -0.004450
13.750000, -0.006206
13.800000, -0.005562
13.850000, -0.003794
13.900000, -0.004325
13.950000, -0.002056
14.000000, -0.000062
14.050000, -0.001269
14.100000, -0.001550
14.150000, -0.001181
14.200000, -0.000962
14.250000, 0.000256
14.300000, 0.001525
14.350000, -0.001581
14.400000, -0.002662
14.450000, -0.003119
14.500000, -0.005250
14.550000, -0.006481
14.600000, -0.008062
14.650000, -0.008319
14.700000, -0.009200
14.750000, -0.008531
14.800000, -0.008012
14.850000, -0.008619
14.900000, -0.009825
14.950000, -0.007281
15.000000, -0.007013
15.050000, -0.000619
15.100000, -0.005050
15.150000, -0.006331
15.200000, -0.005563
15.250000, -0.005344
15.300000, -0.010125
15.350000, -0.012081
15.400000, -0.012888
15.450000, -0.012544
15.500000, -0.013225
15.550000, -0.008506
15.600000, -0.009563
15.650000, -0.012144
15.700000, -0.013325
15.750000, -0.010056
15.800000, -0.009763
15.850000, -0.009019
15.900000, -0.011275
15.950000, -0.011306
16.000000, -0.010387
16.050000, -0.012594
16.100000, -0.011575
16.150000, -0.013656
16.200000, -0.012262
16.250000, -0.010319
16.300000, -0.011125
16.350000, -0.013756
16.400000, -0.013038
16.450000, -0.011719
16.500000, -0.015600
16.550000, -0.014431
16.600000, -0.016088
16.650000, -0.015369
16.700000, -0.011400
16.750000, -0.012406
16.800000, -0.013638
16.850000, -0.016869
16.900000, -0.018700
16.950000, -0.022831
17.000000, -0.025713
17.050000, -0.029369
17.100000, -0.030625
17.150000, -0.031531
17.200000, -0.032487
17.250000, -0.032769
17.300000, -0.031075
17.350000, -0.032206
17.400000, -0.033662
17.450000, -0.038994
17.500000, -0.040775
17.550000, -0.038956
17.600000, -0.038412
17.650000, -0.037369
17.700000, -0.036250
17.750000, -0.036781
17.800000, -0.038862
17.850000, -0.037369
17.900000, -0.036150
17.950000, -0.033806
18.000000, -0.032137
18.050000, -0.035469
18.100000, -0.034375
18.150000, -0.034831
18.200000, -0.036412
18.250000, -0.035619
18.300000, -0.033600
18.350000, -0.033356
18.400000, -0.031312
18.450000, -0.029294
18.500000, -0.030525
18.550000, -0.029981
18.600000, -0.032887
18.650000, -0.034494
18.700000, -0.037425
18.750000, -0.038656
18.800000, -0.038987
18.850000, -0.040794
18.900000, -0.044550
18.950000, -0.041206
19.000000, -0.040212
19.050000, -0.036869
19.100000, -0.037475
19.150000, -0.036431
19.200000, -0.038787
19.250000, -0.035594
19.300000, -0.033075
19.350000, -0.030781
19.400000, -0.030987
19.450000, -0.031969
19.500000, -0.035250
19.550000, -0.034781
19.600000, -0.031487
19.650000, -0.036119
19.700000, -0.032500
19.750000, -0.030831
19.800000, -0.032837
19.850000, -0.033469
19.900000, -0.034350
19.950000, -0.033106
20.000000, -0.032287
20.050000, -0.031119
20.100000, -0.029275
20.150000, -0.030631
20.200000, -0.033312
20.250000, -0.033069
20.300000, -0.031625
20.350000, -0.030681
20.400000, -0.032262
20.450000, -0.029394
20.500000, -0.027450
20.550000, -0.026631
20.600000, -0.023362
20.650000, -0.023819
20.700000, -0.023150
20.750000, -0.022281
20.800000, -0.022937
20.850000, -0.022844
20.900000, -0.020250
20.950000, -0.021356
21.000000, -0.023362
21.050000, -0.024494
21.100000, -0.025450
21.150000, -0.026431
21.200000, -0.025387
21.250000, -0.024719
21.300000, -0.026050
21.350000, -0.021481
21.400000, -0.019737
21.450000, -0.019294
21.500000, -0.015700
21.550000, -0.014181
21.600000, -0.012362
21.650000, -0.010219
21.700000, -0.014325
21.750000, -0.014406
21.800000, -0.014412
21.850000, -0.012219
21.900000, -0.013525
21.950000, -0.016956
22.000000, -0.017962
22.050000, -0.021544
22.100000, -0.018675
22.150000, -0.020156
22.200000, -0.017687
22.250000, -0.016594
22.300000, -0.017650
22.350000, -0.015881
22.400000, -0.015787
22.450000, -0.018069
22.500000, -0.021150
22.550000, -0.017981
22.600000, -0.018937
22.650000, -0.019694
22.700000, -0.015350
22.750000, -0.015181
22.800000, -0.012612
22.850000, -0.011219
22.900000, -0.010975
22.950000, -0.011656
23.000000, -0.012237
23.050000, -0.011744
23.100000, -0.009350
23.150000, -0.012656
23.200000, -0.013987
23.250000, -0.014469
23.300000, -0.015700
23.350000, -0.015831
23.400000, -0.019487
23.450000, -0.018344
23.500000, -0.020600
23.550000, -0.021681
23.600000, -0.026087
23.650000, -0.026544
23.700000, -0.024900
23.750000, -0.024656
23.800000, -0.025287
23.850000, -0.029819
23.900000, -0.032350
23.950000, -0.031981
24.000000, -0.029412
24.050000, -0.030019
24.100000, -0.027925
24.150000, -0.030331
24.200000, -0.031037
24.250000, -0.032594
24.300000, -0.032975
24.350000, -0.036756
24.400000, -0.039537
24.450000, -0.038994
24.500000, -0.044425
24.550000, -0.042206
24.600000, -0.043012
24.650000, -0.048694
24.700000, -0.052175
24.750000, -0.057031
24.800000, -0.060137
24.850000, -0.061494
24.900000, -0.061675
24.950000, -0.065831
25.000000, -0.065637
25.050000, -0.069194
25.100000, -0.067775
25.150000, -0.069006
25.200000, -0.072962
25.250000, -0.073294
25.300000, -0.074825
25.350000, -0.073906
25.400000, -0.071212
25.450000, -0.070644
25.500000, -0.068075
25.550000, -0.068281
25.600000, -0.066337
25.650000, -0.069719
25.700000, -0.071550
25.750000, -0.071781
25.800000, -0.072712
25.850000, -0.072444
25.900000, -0.075500
25.950000, -0.075281
26.000000, -0.076312
26.050000, -0.076619
26.100000, -0.074750
26.150000, -0.077806
26.200000, -0.079837
26.250000, -0.076119
26.300000, -0.078800
26.350000, -0.077106
26.400000, -0.079787
26.450000, -0.080344
26.500000, -0.084825
26.550000, -0.085931
26.600000, -0.086387
26.650000, -0.087019
26.700000, -0.087675
26.750000, -0.087231
26.800000, -0.084437
26.850000, -0.086544
26.900000, -0.087025
26.950000, -0.086881
27.000000, -0.087762
27.050000, -0.085844
27.100000, -0.083625
27.150000, -0.085506
27.200000, -0.085462
27.250000, -0.086069
27.300000, -0.086350
27.350000, -0.085706
27.400000, -0.085787
27.450000, -0.084544
27.500000, -0.087025
27.550000, -0.089606
27.600000, -0.094087
27.650000, -0.096469
27.700000, -0.096475
27.750000, -0.101306
27.800000, -0.105787
27.850000, -0.106119
27.900000, -0.109775
27.950000, -0.112806
28.000000, -0.113862
28.050000, -0.115719
28.100000, -0.115775
28.150000, -0.114831
28.200000, -0.114787
28.250000, -0.110669
28.300000, -0.111025
28.350000, -0.111506
28.400000, -0.111637
28.450000, -0.110969
28.500000, -0.110025
28.550000, -0.108506
28.600000, -0.109687
28.650000, -0.112544
28.700000, -0.109050
28.750000, -0.110431
28.800000, -0.108862
28.850000, -0.107419
28.900000, -0.104825
28.950000, -0.104131
29.000000, -0.104387
29.050000, -0.105719
29.100000, -0.102375
29.150000, -0.100806
29.200000, -0.098137
29.250000, -0.101044
29.300000, -0.102600
29.350000, -0.105731
29.400000, -0.106812
29.450000, -0.108969
29.500000, -0.103100
29.550000, -0.100956
29.600000, -0.100912
29.650000, -0.099369
29.700000, -0.098700
29.750000, -0.098931
29.800000, -0.097962
29.850000, -0.101069
29.900000, -0.101700
29.950000, -0.102406
30.000000, -0.103687
30.050000, -0.102519
30.100000, -0.102625
30.150000, -0.099981
30.200000, -0.096212
30.250000, -0.094494
30.300000, -0.092875
30.350000, -0.091581
30.400000, -0.087387
30.450000, -0.085219
30.500000, -0.086750
30.550000, -0.089106
30.600000, -0.089662
30.650000, -0.086544
30.700000, -0.087300
30.750000, -0.087131
30.800000, -0.087362
30.850000, -0.084344
30.900000, -0.085475
30.950000, -0.085506
31.000000, -0.085012
31.050000, -0.081569
31.100000, -0.086950
31.150000, -0.085456
31.200000, -0.087712
31.250000, -0.085769
31.300000, -0.085850
31.350000, -0.086681
31.400000, -0.085487
31.450000, -0.084994
31.500000, -0.084875
31.550000, -0.084506
31.600000, -0.087787
31.650000, -0.084894
31.700000, -0.083300
31.750000, -0.083481
31.800000, -0.084962
31.850000, -0.085444
31.900000, -0.082200
31.950000, -0.081206
32.000000, -0.083162
32.050000, -0.081919
32.100000, -0.082225
32.150000, -0.083656
32.200000, -0.083562
32.250000, -0.085044
32.300000, -0.083450
32.350000, -0.085031
32.400000, -0.080612
32.450000, -0.077544
32.500000, -0.075675
32.550000, -0.076206
32.600000, -0.073087
32.650000, -0.071219
32.700000, -0.068100
32.750000, -0.069206
32.800000, -0.070787
32.850000, -0.069719
32.900000, -0.072250
32.950000, -0.072756
33.000000, -0.067962
33.050000, -0.068044
33.100000, -0.066175
33.150000, -0.068681
33.200000, -0.070162
